Datacode,Rectype,RecYear,RecMonth,RecDay,Watershed,Soiltype,Repsite,RecTime,Wind,AirTemp,Relhum,Cloudcov
CGR02,1,2000,7,26,004B,fl,A,1030,8.7,30,,50
CGR02,1,2000,7,26,004B,fl,B,1055,11.7,32.2,,40
CGR02,1,2000,7,31,002D,fl,A,1024,4,28.9,,10
CGR02,1,2000,7,31,002D,fl,B,1041,8,29.4,,20
CGR02,1,2000,7,31,001D,fl,A,1056,4,29.4,,40
CGR02,1,2000,7,31,001D,fl,B,1115,4,32.2,,50
CGR02,1,2000,7,31,0SuB,fl,A,1157,4.8,32.2,,50
CGR02,1,2000,7,31,0SuB,fl,B,1210,9.2,29.4,,50
CGR02,1,2000,7,31,004F,fl,A,1225,6.1,29.4,,45
CGR02,1,2000,7,31,004F,fl,B,1237,6,31.7,,35
CGR02,1,2000,7,31,020B,fl,A,1250,8.5,30.6,,50
CGR02,1,2000,7,31,020B,fl,B,1305,10.3,32.2,,40
CGR02,1,2000,7,31,002C,fl,A,1324,4,33.3,,40
CGR02,1,2000,7,31,002C,fl,B,1335,4,31.7,,45
CGR02,1,2000,7,31,0SpB,fl,A,1350,4,32.2,,35
CGR02,1,2000,7,31,0SpB,fl,B,1405,4,33.3,,50
CGR02,1,2000,7,31,004B,fl,A,1418,4.8,32.8,,35
CGR02,1,2000,7,31,004B,fl,B,1435,7.7,32.8,,45
CGR02,1,2001,7,17,0SuB,fl,A,1015,9.3,33.3,,15
CGR02,1,2001,7,17,0SuB,fl,B,1029,8.7,33.3,,15
CGR02,1,2001,7,24,002D,fl,A,1155,9.3,32.2,,50
CGR02,1,2001,7,24,002D,fl,B,1216,8.7,33.3,,25
CGR02,1,2001,7,24,001D,fl,A,1235,11.6,35.6,,15
CGR02,1,2001,7,24,001D,fl,B,1255,20.3,37.8,,15
CGR02,1,2001,7,24,004F,fl,A,1325,8,36.7,,10
CGR02,1,2001,7,24,004F,fl,B,1340,17.4,37.8,,10
CGR02,1,2001,7,24,020B,fl,A,1350,18,39.4,,15
CGR02,1,2001,7,24,020B,fl,B,1405,13.5,39.4,,15
CGR02,1,2001,7,24,002C,fl,A,1417,16.1,39.4,,30
CGR02,1,2001,7,24,002C,fl,B,1427,17.1,40.6,,50
CGR02,1,2001,7,24,0SpB,fl,A,1435,15.4,40,,50
CGR02,1,2001,7,24,0SpB,fl,B,1445,15.4,40.6,,50
CGR02,1,2001,7,24,004B,fl,A,1456,11.9,40.6,,50
CGR02,1,2001,7,24,004B,fl,B,1510,9.7,41.7,,45
CGR02,1,2001,7,24,0SuB,fl,A,1304,12.2,37.8,,15
CGR02,1,2001,7,24,0SuB,fl,B,1315,17.1,36.7,,15
CGR02,1,2001,7,30,002D,fl,A,1302,13.8,36.1,,0
CGR02,1,2001,7,30,002D,fl,B,1250,16.1,36.7,,0
CGR02,1,2001,7,30,001D,fl,A,1238,11.3,36.7,,0
CGR02,1,2001,7,30,001D,fl,B,1222,13.8,36.1,,0
CGR02,1,2001,7,30,004F,fl,A,1212,13.5,36.1,,0
CGR02,1,2001,7,30,004F,fl,B,1201,10.8,36.7,,0
CGR02,1,2001,7,30,020B,fl,A,1151,14.2,35.6,,0
CGR02,1,2001,7,30,020B,fl,B,1140,15.1,35.6,,0
CGR02,1,2001,7,30,002C,fl,A,1128,9.2,35,,0
CGR02,1,2001,7,30,002C,fl,B,1116,16.7,35,,0
CGR02,1,2001,7,30,0SpB,fl,A,1105,11.6,34.4,,0
CGR02,1,2001,7,30,0SpB,fl,B,1054,12.6,34.4,,0
CGR02,1,2001,7,30,004B,fl,A,1041,10.9,35,,0
CGR02,1,2001,7,30,004B,fl,B,1025,4.8,35,,0
CGR02,1,2002,7,24,002D,fl,A,1100,4,32.2,,0
CGR02,1,2002,7,24,002D,fl,B,1112,6,32.2,,0
CGR02,1,2002,7,24,001D,fl,A,1125,8.9,32.2,,0
CGR02,1,2002,7,24,001D,fl,B,1149,4,32.2,,0
CGR02,1,2002,7,24,0SuB,fl,A,1214,4,32.8,,0
CGR02,1,2002,7,24,0SuB,fl,B,1225,4,33.9,,0
CGR02,1,2002,7,24,004F,fl,A,1233,6,33.9,,0
CGR02,1,2002,7,24,004F,fl,B,1243,4,33.3,,0
CGR02,1,2002,7,23,020B,fl,A,1501,11.3,36.7,,30
CGR02,1,2002,7,23,020B,fl,B,1449,9.7,36.7,,25
CGR02,1,2002,7,23,002C,fl,A,1421,9.7,36.7,,25
CGR02,1,2002,7,23,002C,fl,B,1409,8,36.7,,25
CGR02,1,2002,7,23,0SpB,fl,A,1358,4,36.1,,25
CGR02,1,2002,7,23,0SpB,fl,B,1332,16.1,36.1,,30
CGR02,1,2002,7,23,004B,fl,A,1315,4,35,,40
CGR02,1,2002,7,23,004B,fl,B,1255,4,33.3,,45
CGR02,1,2002,7,23,N20A,fl,A,1040,4,28.9,,75
CGR02,1,2002,7,23,N20A,fl,B,1115,9.7,30,,75
CGR02,1,2002,7,23,N01A,fl,A,1128,4,30,,75
CGR02,1,2002,7,23,N01A,fl,B,1103,8.7,29.4,,60
CGR02,1,2002,7,23,N04A,fl,A,1227,9.7,33.9,,75
CGR02,1,2002,7,23,N04A,fl,B,1243,14.8,33.3,,50
CGR02,1,2002,7,23,N04D,fl,A,1434,4,36.1,,25
CGR02,1,2002,7,23,N04D,fl,B,1345,14.5,36.1,,20
CGR02,1,2002,7,24,N01B,fl,A,1135,6.8,31.7,,0
CGR02,1,2002,7,24,N01B,fl,B,1034,9.7,30,,0
CGR02,1,2002,7,24,N20B,fl,A,1047,9.7,31.1,,0
CGR02,1,2002,7,24,N20B,fl,B,1022,6.8,29.4,,0
CGR02,1,2002,7,31,002D,fl,A,1126,16.9,32.2,,45
CGR02,1,2002,7,31,002D,fl,B,1138,16.9,33.3,,40
CGR02,1,2002,7,31,001D,fl,A,1147,14.5,33.3,,35
CGR02,1,2002,7,31,001D,fl,B,1221,9.7,32.8,,20
CGR02,1,2002,7,30,0SuB,fl,A,1428,12.9,36.1,,0
CGR02,1,2002,7,30,0SuB,fl,B,1417,4,36.1,,0
CGR02,1,2002,7,30,004F,fl,A,1406,10.5,36.1,,0
CGR02,1,2002,7,30,004F,fl,B,1353,15.3,36.1,,0
CGR02,1,2002,7,30,020B,fl,A,1343,8.9,36.1,,0
CGR02,1,2002,7,30,020B,fl,B,1332,15.3,36.1,,0
CGR02,1,2002,7,30,002C,fl,A,1309,14.5,35.6,,0
CGR02,1,2002,7,30,002C,fl,B,1257,11.3,35.6,,0
CGR02,1,2002,7,30,0SpB,fl,A,1247,9.3,35.6,,0
CGR02,1,2002,7,30,0SpB,fl,B,1225,15.3,35.6,,0
CGR02,1,2002,7,30,004B,fl,A,1212,13.7,35,,0
CGR02,1,2002,7,30,004B,fl,B,1139,11.3,35,,0
CGR02,1,2002,7,30,N20A,fl,A,1050,8.4,31.7,,0
CGR02,1,2002,7,30,N20A,fl,B,1026,4,31.7,,0
CGR02,1,2002,7,30,N01A,fl,A,1100,18.5,31.7,,0
CGR02,1,2002,7,30,N01A,fl,B,1039,4,31.7,,0
CGR02,1,2002,7,30,N04A,fl,A,1115,16.1,32.2,,0
CGR02,1,2002,7,30,N04A,fl,B,1127,13.7,32.2,,0
CGR02,1,2002,7,30,N04D,fl,A,1319,11.3,35.6,,0
CGR02,1,2002,7,30,N04D,fl,B,1235,16.9,34.4,,0
CGR02,1,2002,7,31,N01B,fl,B,1209,17.7,32.8,,25
CGR02,1,2002,7,31,N01B,fl,A,1236,17.7,33.9,,20
CGR02,1,2002,7,31,N20B,fl,A,1158,14.5,33.3,,35
CGR02,1,2002,7,31,N20B,fl,B,1243,16.1,33.9,,20
CGR02,1,2003,7,15,002D,fl,A,1220,17.7,33.3,,0
CGR02,1,2003,7,15,002D,fl,B,1205,12.9,32.2,,0
CGR02,1,2003,7,15,001D,fl,A,1313,14.5,35,,0
CGR02,1,2003,7,15,001D,fl,B,1242,17.7,33.9,,0
CGR02,1,2003,7,7,0SuB,fl,A,1023,23.8,30,,15
CGR02,1,2003,7,7,0SuB,fl,B,1011,20.9,29.4,,15
CGR02,1,2003,7,15,004F,fl,A,1352,13.7,34.4,,0
CGR02,1,2003,7,15,004F,fl,B,1405,8,35,,0
CGR02,1,2003,7,15,020B,fl,A,1419,12.9,35.6,,0
CGR02,1,2003,7,15,020B,fl,B,1430,8.9,36.1,,0
CGR02,1,2003,7,15,002C,fl,A,1500,9.7,35,,0
CGR02,1,2003,7,15,002C,fl,B,1533,9.7,38.3,,0
CGR02,1,2003,7,16,0SpB,fl,A,1246,9.7,35.6,,35
CGR02,1,2003,7,16,0SpB,fl,B,1229,20.1,34.4,,35
CGR02,1,2003,7,16,004B,fl,A,1215,9.7,33.9,,40
CGR02,1,2003,7,16,004B,fl,B,1200,16.1,32.8,,40
CGR02,1,2003,7,16,N20A,fl,A,1106,10.5,31.1,,50
CGR02,1,2003,7,16,N20A,fl,B,1037,4,30.6,,55
CGR02,1,2003,7,16,N01A,fl,A,1117,9.7,30.6,,50
CGR02,1,2003,7,16,N01A,fl,B,1052,9.7,30.6,,55
CGR02,1,2003,7,16,N04A,fl,A,1132,16.1,32.8,,50
CGR02,1,2003,7,16,N04A,fl,B,1147,22.5,33.9,,47
CGR02,1,2003,7,15,N04D,fl,A,1444,6,36.1,,0
CGR02,1,2003,7,15,N04D,fl,B,1519,6,37.2,,0
CGR02,1,2003,7,15,N01B,fl,A,1255,14.5,35,,0
CGR02,1,2003,7,15,N01B,fl,B,1121,18.5,32.2,,0
CGR02,1,2003,7,15,N20B,fl,A,1146,13.7,32.8,,0
CGR02,1,2003,7,15,N20B,fl,B,1105,12.9,31.7,,0
CGR02,1,2003,7,15,0SuB,fl,A,1336,19.3,34.4,,
CGR02,1,2003,7,15,0SuB,fl,B,1326,13.7,33.9,,0
CGR02,1,2003,7,21,002D,fl,A,1132,6.8,29.4,,0
CGR02,1,2003,7,21,002D,fl,B,1121,9.7,29.4,,0
CGR02,1,2003,7,21,001D,fl,A,1108,10.5,28.9,,0
CGR02,1,2003,7,21,001D,fl,B,1200,4,32.8,,0
CGR02,1,2003,7,21,004F,fl,A,1209,4,32.2,,0
CGR02,1,2003,7,21,004F,fl,B,1221,4,32.8,,0
CGR02,1,2003,7,21,020B,fl,A,1230,,32.2,,5
CGR02,1,2003,7,21,020B,fl,B,1241,4,32.2,,5
CGR02,1,2003,7,21,002C,fl,A,1310,4,32.8,,5
CGR02,1,2003,7,21,002C,fl,B,1317,4,32.8,,10
CGR02,1,2003,7,21,0SpB,fl,A,1328,4,32.8,,10
CGR02,1,2003,7,21,0SpB,fl,B,1349,13.7,32.2,,15
CGR02,1,2003,7,21,004B,fl,A,1401,11.3,33.3,,15
CGR02,1,2003,7,21,004B,fl,B,1415,19.3,33.3,,10
CGR02,1,2003,7,22,N20A,fl,A,1214,9.7,26.1,,35
CGR02,1,2003,7,22,N20A,fl,B,1148,6,26.1,,40
CGR02,1,2003,7,22,N01A,fl,A,1224,16.9,26.1,,35
CGR02,1,2003,7,22,N01A,fl,B,1207,14.5,27.2,,40
CGR02,1,2003,7,21,N04A,fl,A,1436,12.9,32.2,,20
CGR02,1,2003,7,21,N04A,fl,B,1424,20.1,33.9,,15
CGR02,1,2003,7,21,N04D,fl,A,1251,6.8,32.8,,5
CGR02,1,2003,7,21,N04D,fl,B,1338,16.1,32.2,,15
CGR02,1,2003,7,21,N01B,fl,A,1148,9.7,31.7,,0
CGR02,1,2003,7,21,N01B,fl,B,1043,9.7,27.8,,0
CGR02,1,2003,7,21,N20B,fl,A,1057,11.3,29.4,,0
CGR02,1,2003,7,21,N20B,fl,B,1032,12.1,27.8,,0
CGR02,1,2004,7,27,002D,fl,A,1235,13.2,26.1,,4
CGR02,1,2004,7,27,002D,fl,B,1222,15.1,24.4,,4
CGR02,1,2004,7,27,001D,fl,A,1207,10.3,25,,4
CGR02,1,2004,7,27,001D,fl,B,1148,14.8,25,,3
CGR02,1,2004,7,27,0SuB,fl,A,1137,16.4,25,,3
CGR02,1,2004,7,27,0SuB,fl,B,1126,18.7,24.4,,3
CGR02,1,2004,7,27,004F,fl,A,1116,16.4,25.6,,3
CGR02,1,2004,7,27,004F,fl,B,1103,5.1,23.3,,3
CGR02,1,2004,7,27,020B,fl,A,1051,12.9,24.4,,3
CGR02,1,2004,7,27,020B,fl,B,1037,16.4,25,,2
CGR02,1,2004,7,26,002C,fl,A,1154,4,22.2,,50
CGR02,1,2004,7,26,002C,fl,B,1125,4,22.2,,50
CGR02,1,2004,7,26,0SpB,fl,A,1212,4,21.7,,45
CGR02,1,2004,7,26,0SpB,fl,B,1229,4,22.8,,45
CGR02,1,2004,7,26,004B,fl,A,1247,4,23.3,,55
CGR02,1,2004,7,26,004B,fl,B,1305,4,24.4,,45
CGR02,1,2004,7,26,N20A,fl,A,1428,4,26.7,,40
CGR02,1,2004,7,26,N20A,fl,B,1410,4,25.6,,45
CGR02,1,2004,7,26,N01A,fl,A,1401,0,25.6,,50
CGR02,1,2004,7,26,N01A,fl,B,1348,4,24.4,,45
CGR02,1,2004,7,26,N04A,fl,A,1332,4,25.6,,45
CGR02,1,2004,7,26,N04A,fl,B,1317,0,25,,50
CGR02,1,2004,7,27,N04D,fl,A,1021,17.7,24.4,,2
CGR02,1,2004,7,27,N04D,fl,B,1004,14.8,23.3,,2
CGR02,1,2004,7,26,N01B,fl,A,1528,4,25.6,,50
CGR02,1,2004,7,26,N01B,fl,B,1501,4,23.9,,50
CGR02,1,2004,7,26,N20B,fl,A,1517,4,25.6,,50
CGR02,1,2004,7,26,N20B,fl,B,1452,4,23.9,,50
CGR02,1,2004,8,5,002D,fl,A,1212,14.5,25.6,,5
CGR02,1,2004,8,5,002D,fl,B,1202,15.8,25.6,,6
CGR02,1,2004,8,5,001D,fl,A,1149,9.7,25.6,,8
CGR02,1,2004,8,5,001D,fl,B,1232,14.8,26.7,,5
CGR02,1,2004,8,5,0SuB,fl,A,1240,15.4,26.7,,6
CGR02,1,2004,8,5,0SuB,fl,B,1251,14.5,27.2,,6
CGR02,1,2004,8,5,004F,fl,A,1302,9.7,27.2,,10
CGR02,1,2004,8,5,004F,fl,B,1314,9.5,27.8,,12
CGR02,1,2004,8,3,020B,fl,A,1414,19,37.2,,0
CGR02,1,2004,8,3,020B,fl,B,1400,17.7,36.1,,0
CGR02,1,2004,8,3,002C,fl,A,1332,15.4,35.6,,0
CGR02,1,2004,8,3,002C,fl,B,1319,17.4,35,,0
CGR02,1,2004,8,3,0SpB,fl,A,1305,16.1,35,,0
CGR02,1,2004,8,3,0SpB,fl,B,1230,14.2,35.6,,0
CGR02,1,2004,8,3,004B,fl,A,1214,15.8,33.9,,0
CGR02,1,2004,8,3,004B,fl,B,1158,19,33.3,,0
CGR02,1,2004,8,3,N20A,fl,A,1058,16.1,32.8,,0
CGR02,1,2004,8,3,N20A,fl,B,1025,13.5,32.2,,0
CGR02,1,2004,8,3,N01A,fl,A,1108,14.5,32.8,,0
CGR02,1,2004,8,3,N01A,fl,B,1044,18,32.2,,0
CGR02,1,2004,8,3,N04A,fl,A,1127,18.7,33.3,,0
CGR02,1,2004,8,3,N04A,fl,B,1143,17.7,33.3,,0
CGR02,1,2004,8,3,N04D,fl,A,1345,19.6,36.1,,0
CGR02,1,2004,8,3,N04D,fl,B,1245,17.7,36.1,,0
CGR02,1,2004,8,5,N01B,fl,A,1124,19,25.6,,8
CGR02,1,2004,8,5,N01B,fl,B,1109,16.1,23.9,,5
CGR02,1,2004,8,5,N20B,fl,A,1136,16.7,25,,10
CGR02,1,2004,8,5,N20B,fl,B,1053,19,24.4,,5
CGR02,1,2005,7,27,002D,fl,A,1404,4.8,25,,
CGR02,1,2005,7,27,002D,fl,B,1353,5.6,24.4,,2
CGR02,1,2005,7,27,001D,fl,A,1341,10.3,23.3,,3
CGR02,1,2005,7,27,001D,fl,B,1241,12.4,22.2,,0
CGR02,1,2005,7,11,0SuB,fl,A,1033,4,27.8,,0
CGR02,1,2005,7,11,0SuB,fl,B,1010,4,27.8,,0
CGR02,1,2005,7,27,004F,fl,A,1223,9.2,22.8,,0
CGR02,1,2005,7,27,004F,fl,B,1217,20,21.7,,3
CGR02,1,2005,7,27,020B,fl,A,1203,11.3,21.7,,3
CGR02,1,2005,7,27,020B,fl,B,1116,11.6,21.1,,5
CGR02,1,2005,7,27,002C,fl,A,1147,4,22.8,,3
CGR02,1,2005,7,27,002C,fl,B,1138,17.4,22.8,,3
CGR02,1,2005,7,25,0SpB,fl,A,1258,25.1,34.4,,0
CGR02,1,2005,7,25,0SpB,fl,B,1220,20.3,34.4,,0
CGR02,1,2005,7,25,004B,fl,A,1208,21.9,34.4,,0
CGR02,1,2005,7,25,004B,fl,B,1148,22.2,33.3,,0
CGR02,1,2005,7,25,N20A,fl,A,1038,22.2,32.8,,0
CGR02,1,2005,7,25,N20A,fl,B,1015,17.1,32.2,,0
CGR02,1,2005,7,25,N01A,fl,A,1050,18.7,32.8,,0
CGR02,1,2005,7,25,N01A,fl,B,1105,19.6,32.8,,0
CGR02,1,2005,7,25,N04A,fl,A,1118,24.1,32.8,,0
CGR02,1,2005,7,25,N04A,fl,B,1133,23.2,33.9,,0
CGR02,1,2005,7,25,N04D,fl,B,1245,23.5,35,,0
CGR02,1,2005,7,25,N04D,fl,A,1312,23.8,35.6,,0
CGR02,1,2005,7,27,N01B,fl,A,1253,17.7,22.8,,2
CGR02,1,2005,7,27,N01B,fl,B,1307,9.8,22.8,,1
CGR02,1,2005,7,27,N20B,fl,A,1330,13.2,23.9,,2
CGR02,1,2005,7,27,N20B,fl,B,1317,10.9,23.3,,2
CGR02,1,2005,8,2,002D,fl,A,1227,14.2,36.7,,5
CGR02,1,2005,8,2,002D,fl,B,1212,13.8,36.1,,5
CGR02,1,2005,8,2,001D,fl,A,1201,14.2,36.1,,5
CGR02,1,2005,8,2,001D,fl,B,1058,18,33.9,,5
CGR02,1,2005,7,20,0SuB,fl,A,1056,19.6,33.3,,0
CGR02,1,2005,7,20,0SuB,fl,B,1037,15.4,33.3,,0
CGR02,1,2005,8,2,004F,fl,A,1046,18.7,34.4,,5
CGR02,1,2005,8,2,004F,fl,B,1033,15.8,34.4,,5
CGR02,1,2005,8,1,020B,fl,A,1344,11.3,36.1,,0
CGR02,1,2005,8,1,020B,fl,B,1332,15.4,36.1,,0
CGR02,1,2005,8,1,002C,fl,A,1306,14.2,35,,0
CGR02,1,2005,8,1,002C,fl,B,1253,11.9,35.6,,0
CGR02,1,2005,8,1,0SpB,fl,A,1242,13.5,34.4,,0
CGR02,1,2005,8,1,0SpB,fl,B,1213,17.1,34.4,,0
CGR02,1,2005,8,1,004B,fl,A,1157,16.4,34.4,,0
CGR02,1,2005,8,1,004B,fl,B,1139,13.5,31.7,,0
CGR02,1,2005,8,1,N20A,fl,B,1019,15.4,30,,5
CGR02,1,2005,8,1,N20A,fl,A,1039,18.7,30.6,,5
CGR02,1,2005,8,1,N01A,fl,A,1050,14.2,31.1,,5
CGR02,1,2005,8,1,N01A,fl,B,1103,15.4,31.7,,5
CGR02,1,2005,8,1,N04A,fl,A,1117,19.6,30.6,,0
CGR02,1,2005,8,2,N04A,fl,B,1015,18,32.2,,5
CGR02,1,2005,8,1,N04D,fl,A,1318,14.5,35.6,,0
CGR02,1,2005,8,1,N04D,fl,B,1228,15.8,35,,0
CGR02,1,2005,8,2,N01B,fl,A,1110,14.2,35.6,,5
CGR02,1,2005,8,2,N01B,fl,B,1126,16.1,36.1,,5
CGR02,1,2005,8,2,N20B,fl,A,1150,17.1,36.1,,5
CGR02,1,2005,8,2,N20B,fl,B,1137,10,36.1,,5
CGR02,1,2006,7,24,002D,fl,A,1152,11.6,31.7,,25
CGR02,1,2006,7,24,002D,fl,B,1135,12.2,31.1,,30
CGR02,1,2006,7,24,001D,fl,A,1122,14.5,31.1,,30
CGR02,1,2006,7,24,001D,fl,B,1209,11.9,32.2,,30
CGR02,1,2006,7,24,0SuB,fl,A,1219,17.1,32.2,,30
CGR02,1,2006,7,24,0SuB,fl,B,1250,10.5,33.9,,40
CGR02,1,2006,7,24,004F,fl,A,1303,6,33.9,,40
CGR02,1,2006,7,24,004F,fl,B,1316,15.1,34.4,,50
CGR02,1,2006,7,24,020B,fl,A,1328,8.9,32.2,,50
CGR02,1,2006,7,24,020B,fl,B,1341,9,32.8,,50
CGR02,1,2006,7,24,002C,fl,A,1406,12.9,32.2,,45
CGR02,1,2006,7,24,002C,fl,B,1418,15.1,32.8,,35
CGR02,1,2006,7,24,0SpB,fl,A,1433,9,33.3,,30
CGR02,1,2006,7,24,0SpB,fl,B,1456,12.6,32.8,,25
CGR02,1,2006,7,25,004B,fl,A,1339,22.5,37.2,,50
CGR02,1,2006,7,25,004B,fl,B,1324,20.9,36.1,,45
CGR02,1,2006,7,25,N20A,fl,A,1201,20.9,33.9,,55
CGR02,1,2006,7,25,N20A,fl,B,1142,24.1,33.3,,50
CGR02,1,2006,7,25,N01A,fl,A,1217,21.9,33.9,,55
CGR02,1,2006,7,25,N01A,fl,B,1232,22.2,34.4,,45
CGR02,1,2006,7,25,N04A,fl,A,1251,21.6,36.1,,45
CGR02,1,2006,7,25,N04A,fl,B,1309,23.8,36.1,,
CGR02,1,2006,7,24,N04D,fl,A,1355,6.4,33.3,,50
CGR02,1,2006,7,24,N04D,fl,B,1445,4,32.8,,20
CGR02,1,2006,7,24,N01B,fl,A,1232,9,32.8,,35
CGR02,1,2006,7,24,N01B,fl,B,1051,12.9,30.6,,30
CGR02,1,2006,7,24,N20B,fl,A,1107,15.4,30.6,,25
CGR02,1,2006,7,24,N20B,fl,B,1037,20.3,30,,30
CGR02,1,2006,8,3,002D,fl,A,1419,10.9,31.1,,40
CGR02,1,2006,8,3,002D,fl,B,1403,4,30.6,,40
CGR02,1,2006,8,3,001D,fl,A,1349,4,29.4,,45
CGR02,1,2006,8,3,001D,fl,B,1451,4,32.8,,30
CGR02,1,2006,8,4,0SuB,fl,A,1000,8.7,27.2,,5
CGR02,1,2006,8,4,0SuB,fl,B,1016,11.3,27.8,,5
CGR02,1,2006,8,4,004F,fl,A,1031,10.3,28.3,,5
CGR02,1,2006,8,4,004F,fl,B,1046,8.9,28.9,,5
CGR02,1,2006,8,4,020B,fl,A,1103,5.1,28.3,,5
CGR02,1,2006,8,4,020B,fl,B,1117,8,28.3,,5
CGR02,1,2006,8,4,002C,fl,A,1213,4,31.1,,5
CGR02,1,2006,8,4,002C,fl,B,1200,13.5,30.6,,5
CGR02,1,2006,8,7,0SpB,fl,A,1157,12.2,32.2,,10
CGR02,1,2006,8,7,0SpB,fl,B,1145,12.9,33.3,,10
CGR02,1,2006,8,7,004B,fl,A,1133,14.2,32.2,,15
CGR02,1,2006,8,7,004B,fl,B,1120,11.6,32.2,,20
CGR02,1,2006,8,7,N20A,fl,A,1040,16.4,30.6,,20
CGR02,1,2006,8,7,N20A,fl,B,1000,13.8,30,,30
CGR02,1,2006,8,7,N01A,fl,A,1030,13.8,31.1,,20
CGR02,1,2006,8,7,N01A,fl,B,1015,15.8,30,,30
CGR02,1,2006,8,7,N04A,fl,A,1055,13.8,31.7,,30
CGR02,1,2006,8,7,N04A,fl,B,1109,10.9,32.8,,30
CGR02,1,2006,8,4,N04D,fl,A,1133,4,28.9,,5
CGR02,1,2006,8,4,N04D,fl,B,1228,4,31.7,,5
CGR02,1,2006,8,3,N01B,fl,A,1435,8,31.1,,40
CGR02,1,2006,8,3,N01B,fl,B,1317,10.9,28.9,,45
CGR02,1,2006,8,3,N20B,fl,A,1333,5.6,30.6,,45
CGR02,1,2006,8,3,N20B,fl,B,1302,4,28.9,,50
CGR02,1,2007,8,2,002D,fl,A,1311,4,32.2,,10
CGR02,1,2007,8,2,002D,fl,B,1254,4,31.7,,20
CGR02,1,2007,8,2,001D,fl,A,1241,4,31.7,,40
CGR02,1,2007,8,2,001D,fl,B,1215,4,30,,50
CGR02,1,2007,7,12,0SuB,fl,A,1235,4,26.1,,45
CGR02,1,2007,7,12,0SuB,fl,B,1304,4,26.1,,35
CGR02,1,2007,8,1,004F,fl,A,1438,10.8,32.2,,75
CGR02,1,2007,8,1,004F,fl,B,1422,12.9,32.2,,75
CGR02,1,2007,8,1,020B,fl,A,1411,4,32.2,,75
CGR02,1,2007,8,1,020B,fl,B,1351,12.9,31.1,,65
CGR02,1,2007,8,1,002C,fl,A,1328,4,30,,95
CGR02,1,2007,8,1,002C,fl,B,1315,4,30.6,,90
CGR02,1,2007,8,1,0SpB,fl,A,1253,4,29.4,,90
CGR02,1,2007,8,1,0SpB,fl,B,1235,4,29.4,,90
CGR02,1,2007,8,1,004B,fl,A,1216,10.3,30,,85
CGR02,1,2007,8,1,004B,fl,B,1159,9.7,31.1,,75
CGR02,1,2007,8,1,N20A,fl,A,1027,4,29.4,,20
CGR02,1,2007,8,1,N20A,fl,B,1000,4,28.3,,0
CGR02,1,2007,8,1,N01A,fl,A,1047,4,29.4,,
CGR02,1,2007,8,1,N01A,fl,B,1103,4,30,,85
CGR02,1,2007,8,1,N04A,fl,A,1124,4,30.6,,75
CGR02,1,2007,8,1,N04A,fl,B,1143,8,30.6,,75
CGR02,1,2007,8,1,N04D,fl,A,1453,4,32.2,,50
CGR02,1,2007,8,1,N04D,fl,B,1507,4,32.2,,50
CGR02,1,2007,8,2,N01B,fl,A,1201,4,28.9,,60
CGR02,1,2007,8,2,N01B,fl,B,1145,4,27.8,,80
CGR02,1,2007,8,2,N20B,fl,A,1229,4,31.1,,45
CGR02,1,2007,8,2,N20B,fl,B,1125,10.3,27.8,,50
CGR02,1,2007,7,17,0SuB,fl,A,1500,4,34.4,,0
CGR02,1,2007,7,17,0SuB,fl,B,1525,18,34.4,,0
CGR02,1,2007,8,7,002D,fl,A,1449,4,36.1,,15
CGR02,1,2007,8,7,002D,fl,B,1440,4,35.6,,10
CGR02,1,2007,8,7,001D,fl,A,1430,4,35.6,,10
CGR02,1,2007,8,7,001D,fl,B,1359,11.3,35,,5
CGR02,1,2007,8,7,004F,fl,A,1349,14.5,35.6,,5
CGR02,1,2007,8,7,004F,fl,B,1338,12.9,33.9,,5
CGR02,1,2007,8,7,020B,fl,A,1328,15.3,34.4,,10
CGR02,1,2007,8,7,020B,fl,B,1316,9.7,32.8,,10
CGR02,1,2007,8,7,002C,fl,A,1247,17.7,32.8,,5
CGR02,1,2007,8,7,002C,fl,B,1302,22.5,33.3,,0
CGR02,1,2007,8,7,0SpB,fl,A,1221,8.9,32.8,,30
CGR02,1,2007,8,7,0SpB,fl,B,1200,10.3,32.2,,30
CGR02,1,2007,8,7,004B,fl,A,1142,9.7,32.2,,20
CGR02,1,2007,8,7,004B,fl,B,1126,4,31.1,,10
CGR02,1,2007,8,7,N20A,fl,A,1027,12.9,31.1,,0
CGR02,1,2007,8,7,N20A,fl,B,1011,9.7,31.1,,0
CGR02,1,2007,8,7,N01A,fl,A,1037,4,31.1,,0
CGR02,1,2007,8,7,N01A,fl,B,1048,9.7,32.2,,0
CGR02,1,2007,8,7,N04A,fl,A,1100,4,31.7,,0
CGR02,1,2007,8,7,N04A,fl,B,1114,4,32.2,,0
CGR02,1,2007,8,7,N04D,fl,A,1234,14.5,33.3,,10
CGR02,1,2007,8,7,N04D,fl,B,1212,4,32.8,,30
CGR02,1,2007,8,7,N01B,fl,A,1410,10.5,35,,10
CGR02,1,2007,8,8,N01B,fl,B,1020,8,28.9,,50
CGR02,1,2007,8,7,N20B,fl,A,1420,12.9,36.1,,5
CGR02,1,2007,8,8,N20B,fl,B,1006,9.7,28.3,,50
CGR02,1,2008,8,1,002C,fl,A,1413,4,31.1,,40
CGR02,1,2008,8,1,002C,fl,B,1426,4,31.7,,35
