DATASET_CODE,COLLECTION_DATE,LOCATION,SAMPLE_TYPE,TREATMENT,REPLICATE,TIMEPOINT,DEPTH_M,SRP_MM,NO2_MM,NO3_MM,NH4_MM,CHLA_UG_L,CHLA_BL_UG_L,CHLA_GR_UG_L,CHLA_BR_UG_L,CHLA_PE_UG_L,CHLA_TOTAL_UG_L,FV_FM_BL,FV_FM_GR,FV_FM_BR,FV_FM_PE,YII_BL,YII_GR,YII_BR,YII_PE,NPQ_BL,NPQ_GR,NPQ_BR,NPQ_PE,NO_BL,NO_GR,NO_BR,NO_PE,PHOTOTROPHS_CELLS_ML,HETEROTROPHS_LARGE_CELLS_ML,HETEROTROPHS_SMALL_CELLS_ML,ACCN_16S,ACCN_18S,COMMENTS
LIMNO_TLICE,1/14/18,East Lake Bonney,moat,control,B,T0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2442500,60385000,2007500,SRX7128456,SRX7128615,Nutrients; Chl-a; chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,moat,control,C,T0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2310000,75005000,3922500,SRX7128456,SRX7128615,Nutrients; Chl-a; chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,moat,control,A,T0,5,5.00E-05,0.00038,0.00809,0.00134,6.818907319,,,,,,,,,,,,,,,,,,,,,,,,,SRX7128456,SRX7128615,Chlorophyll fluorescence; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,moat,control,B,T0,5,6.00E-05,0.00039,0.00741,0,4.038907319,,,,,,,,,,,,,,,,,,,,,,,,,SRX7128456,SRX7128615,NH4 is nd < 0.001. Chlorophyll fluorescence; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,water column,control,A,T0,8,,,,,,0,8.6,3.31,0,11.91,0,0.308,0.35,0,0,0.173,0.22,0,0,0.353,0.187,0,1,0.474,0.593,1,,,,SRX7128456,SRX7128615,Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,water column,control,B,T0,8,,,,,,0,15.4,4.2,0,19.6,0,0.319,0.346,0,0,0.169,0.235,0,0,0.343,0.167,0,1,0.488,0.598,1,,,,SRX7128456,SRX7128615,Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,water column,control,C,T0,8,,,,,,0,14.2,4.5,0,18.7,0,0.336,0.381,0,0,0.184,0.243,0,0,0.33,0.18,0,1,0.486,0.578,1,,,,SRX7128456,SRX7128615,Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,water column,control,A,T0,20,,,,,,0.4,7.1,0,0.7,8.2,0.469,0.456,0,0.387,0.314,0.266,0,0.285,0.162,0.184,0,0.154,0.524,0.55,1,0.561,,,,SRX7128456,SRX7128615,Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,water column,control,B,T0,20,,,,,,0.46,7.7,0,0.86,9.02,0.501,0.487,0,0.416,0.325,0.262,0,0.269,0.217,0.245,0,0.224,0.459,0.493,1,0.507,,,,SRX7128456,SRX7128615,Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,water column,control,C,T0,20,,,,,,0.45,7.99,0,0.82,9.26,0.52,0.507,0,0.442,0.315,0.262,0,0.281,0.28,0.295,0,0.26,0.405,0.443,1,0.459,,,,SRX7128456,SRX7128615,Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,water column,control,A,T0,26,,,,,,0,0.26,0,0.02,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,SRX7128456,SRX7128615,Low biomass samples. Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,water column,control,B,T0,26,,,,,,0,0.26,0,0.02,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,SRX7128456,SRX7128615,Low biomass samples. Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/14/18,East Lake Bonney,water column,control,C,T0,26,,,,,,0.04,0.1,0,0.03,0.17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,SRX7128456,SRX7128615,Low biomass samples. Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,moat,control,A,T1,0,,,,,,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,SRX7128456,SRX7128615,Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,moat,control,B,T1,0,,,,,,0.01,0,0,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,SRX7128456,SRX7128615,Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,moat,control,C,T1,0,,,,,,0.04,0,0,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,SRX7128456,SRX7128615,Nutrients; Chl-a; cell density not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,control,A,T1,8,4.00E-05,9.00E-05,0.00737,0.00822,7.448907319,,,,,,,,,,,,,,,,,,,,,,3960000,74255000,1650000,SRX7128456,SRX7128615,Chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,transplant,A,T1,8,0.00021,0.00017,0.00668,0.00197,,0,0.95,0,0,0.95,0,0.326,0,0,0,0.208,0,0,0,0.133,0,0,1,0.66,1,1,1100000,48327500,1560000,SRX7128456,SRX7128615,Chl-a not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,control,B,T1,8,5.00E-05,0.00017,0.00749,0.00694,7.828907319,,,,,,,,,,,,,,,,,,,,,,2835000,65397500,3422500,SRX7128456,SRX7128615,Chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,transplant,B,T1,8,,,,,,0,0.94,0,0,0.94,0,0.32,0,0,0,0.215,0,0,0,0.106,0,0,1,0.678,1,1,1040000,45897500,2702500,SRX7128456,SRX7128615,Nutrients; Chl-a not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,control,C,T1,8,4.00E-05,0.00019,0.00645,0.00334,7.718907319,,,,,,,,,,,,,,,,,,,,,,2965000,65970000,3590000,SRX7128456,SRX7128615,Chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,transplant,C,T1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,997500,48132500,3067500,SRX7128456,SRX7128615,Nutrients; Chl-a; chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,control,A,T1,20,0.00127,0.00198,0.04377,0,6.808907319,,,,,,,,,,,,,,,,,,,,,,768000,41750000,260000,SRX7128456,SRX7128615,NH4 is nd < 0.001. Chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,transplant,A,T1,20,0.00151,0.00185,0.04647,0,,0,0,0.38,0.04,0.42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,990000,38287500,1600,SRX7128456,SRX7128615,NH4 is nd < 0.001. Chl-a not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,control,B,T1,20,0.00142,0.0019,0.04451,0,6.768907319,,,,,,,,,,,,,,,,,,,,,,607500,44192500,202500,SRX7128456,SRX7128615,NH4 is nd < 0.001. Chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,transplant,B,T1,20,,,,,,0.06,0,0.21,0.01,0.28,0,0,0.126,0.208,0,0,0.076,0.135,0,0,0,0,1,1,1,1,1187500,36207500,195000,SRX7128456,SRX7128615,Nutrients; Chl-a not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,control,C,T1,20,0.00138,0.00178,0.04655,0,6.808907319,,,,,,,,,,,,,,,,,,,,,,820000,42975000,232500,SRX7128456,SRX7128615,NH4 is nd < 0.001. Chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,transplant,C,T1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,985000,37015000,200000,SRX7128456,SRX7128615,Nutrients; Chl-a; chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,control,A,T1,26,0.00491,0.00741,0.08829,0,0.878907319,,,,,,,,,,,,,,,,,,,,,,343000,47842500,6640000,SRX7128456,SRX7128615,NH4 is nd < 0.001. Chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,transplant,A,T1,26,0.00419,0.00762,0.06809,0,,0,0.26,0,0.02,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,435000,47605000,3690000,SRX7128456,SRX7128615,Low biomass samples. NH4 is nd < 0.001. Chl-a not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,transplant,B,T1,26,,,,,,0,0.26,0,0.02,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,435000,44130000,7695000,SRX7128456,SRX7128615,Low biomass samples. Nutrients; Chl-a not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,control,B,T1,26,0.00493,0.00814,0.08692,0,0.718907319,,,,,,,,,,,,,,,,,,,,,,275000,40990000,11270000,SRX7128456,SRX7128615,NH4 is nd < 0.001. Chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,transplant,C,T1,26,,,,,,0.04,0.1,0,0.03,0.17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,335000,44515000,7422500,SRX7128456,SRX7128615,Low biomass samples. Nutrients; Chl-a not analyzed.
LIMNO_TLICE,1/27/18,East Lake Bonney,water column,control,C,T1,26,0.00497,0.00959,0.08547,0,0.748907319,,,,,,,,,,,,,,,,,,,,,,275000,42270000,10162500,SRX7128456,SRX7128615,NH4 is nd < 0.001. Chlorophyll fluorescence not analyzed.
LIMNO_TLICE,1/28/18,East Lake Bonney,moat,transplant,A,T1,0,5.00E-05,0,8.00E-05,0.00218,,0,0.23,0,0,0.23,0,0.139,0,0,0,0.182,0,0,0,0,0,0,1,1,1,1,910000,88527500,5260000,SRX7128456,SRX7128615,NO2 is nd < 0.001. Chl-a not analyzed.
LIMNO_TLICE,1/28/18,East Lake Bonney,moat,transplant,B,T1,0,,,,,,0,0.14,0,0.05,0.19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3520000,72880000,12052500,SRX7128456,SRX7128615,Nutrients; Chl-a not analyzed.
LIMNO_TLICE,1/28/18,East Lake Bonney,moat,transplant,C,T1,0,,,,,,0,0.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2220000,90727500,11790000,SRX7128456,SRX7128615,Nutrients; Chl-a not analyzed.
LIMNO_TLICE,1/28/18,East Lake Bonney,moat,control,A,T1,5,4.00E-05,8.00E-05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,SRX7128456,SRX7128615,NO3 & NH4 are nd < 0.001. Chl-a; chlorophyll fluorescence; cell density not analyzed.
LIMNO_TLICE,1/28/18,East Lake Bonney,moat,control,B,T1,5,5.00E-05,0.00011,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,SRX7128456,SRX7128615,NO3 & NH4 are nd < 0.001. Chl-a; chlorophyll fluorescence; cell density not analyzed.
LIMNO_TLICE,1/28/18,East Lake Bonney,moat,control,C,T1,5,6.00E-05,4.00E-05,0,0.00071,,,,,,,,,,,,,,,,,,,,,,,,,,SRX7128456,SRX7128615,NO3 is nd < 0.001. Chl-a; chlorophyll fluorescence; cell density not analyzed.
